Brand,Price,Rating,Rating Count,Review Count,Rank,URL
Equal,7989.0,2.7,5,5,3,https://www.amazon.in/S8-Unlocking-Fingerprint-Mechanical-Wifi/dp/B0CTTKF5P2/ref=sr_1_148?crid=3JY679FXAAQ2B&dib=eyJ2IjoiMSJ9.gA9tpPQDPpy-voARuObE7iq_F0TlzIHP7hf89TIl3xd0zUuo3Jz8Ls9zc2380gXojt0K2lwZFB9Ccq_J8NNGN4-BVnUrs97i9Ah_nskpxJHjeqqmxR-M1ywsL-AfsUJb9LVmWXq77Sdg_KvIvU7Fdt9ZEvdT5jscoLglDs7MW1V_Gyt0JbjXWf8RhJ1JfM4Sb6q50_JsxKH_CdCx-nPgTlANthkHAzL_EWPpQDoLDnHgkASXheCmlAOuAB8kEFPnkTk2lbvlPE_lPtyjSp5a4ovMrTspALsqedk7k3CzjzU.D8zYHCqC3BH44-2T1BOrz83aSzje_CSNsj4QSwxe9eQ&dib_tag=se&keywords=smartlock&qid=1724948969&sprefix=%2Caps%2C238&sr=8-148
Dorset,11579.0,3.8,21,21,4,https://www.amazon.in/Dorset-DG101-GM-Fingerprint-Mechanical/dp/B0B5NBL5ZZ/ref=sr_1_149?crid=3JY679FXAAQ2B&dib=eyJ2IjoiMSJ9.gA9tpPQDPpy-voARuObE7iq_F0TlzIHP7hf89TIl3xd0zUuo3Jz8Ls9zc2380gXojt0K2lwZFB9Ccq_J8NNGN4-BVnUrs97i9Ah_nskpxJHjeqqmxR-M1ywsL-AfsUJb9LVmWXq77Sdg_KvIvU7Fdt9ZEvdT5jscoLglDs7MW1V_Gyt0JbjXWf8RhJ1JfM4Sb6q50_JsxKH_CdCx-nPgTlANthkHAzL_EWPpQDoLDnHgkASXheCmlAOuAB8kEFPnkTk2lbvlPE_lPtyjSp5a4ovMrTspALsqedk7k3CzjzU.D8zYHCqC3BH44-2T1BOrz83aSzje_CSNsj4QSwxe9eQ&dib_tag=se&keywords=smartlock&qid=1724948969&sprefix=%2Caps%2C238&sr=8-149
HomeMate,7999.0,2.9,22,22,5,https://www.amazon.in/HomeMate%C2%AE-Touchscreen-Fingerprint-Electronic-Mechanical/dp/B07QG4W9D9/ref=sr_1_150?crid=3JY679FXAAQ2B&dib=eyJ2IjoiMSJ9.gA9tpPQDPpy-voARuObE7iq_F0TlzIHP7hf89TIl3xd0zUuo3Jz8Ls9zc2380gXojt0K2lwZFB9Ccq_J8NNGN4-BVnUrs97i9Ah_nskpxJHjeqqmxR-M1ywsL-AfsUJb9LVmWXq77Sdg_KvIvU7Fdt9ZEvdT5jscoLglDs7MW1V_Gyt0JbjXWf8RhJ1JfM4Sb6q50_JsxKH_CdCx-nPgTlANthkHAzL_EWPpQDoLDnHgkASXheCmlAOuAB8kEFPnkTk2lbvlPE_lPtyjSp5a4ovMrTspALsqedk7k3CzjzU.D8zYHCqC3BH44-2T1BOrz83aSzje_CSNsj4QSwxe9eQ&dib_tag=se&keywords=smartlock&qid=1724948969&sprefix=%2Caps%2C238&sr=8-150
Access,1594.0,0.0,0,0,6,https://www.amazon.in/Access-Infotek-Electro-Magnetic-Lock/dp/B07C864VJX/ref=sr_1_151?crid=3JY679FXAAQ2B&dib=eyJ2IjoiMSJ9.gA9tpPQDPpy-voARuObE7iq_F0TlzIHP7hf89TIl3xd0zUuo3Jz8Ls9zc2380gXojt0K2lwZFB9Ccq_J8NNGN4-BVnUrs97i9Ah_nskpxJHjeqqmxR-M1ywsL-AfsUJb9LVmWXq77Sdg_KvIvU7Fdt9ZEvdT5jscoLglDs7MW1V_Gyt0JbjXWf8RhJ1JfM4Sb6q50_JsxKH_CdCx-nPgTlANthkHAzL_EWPpQDoLDnHgkASXheCmlAOuAB8kEFPnkTk2lbvlPE_lPtyjSp5a4ovMrTspALsqedk7k3CzjzU.D8zYHCqC3BH44-2T1BOrz83aSzje_CSNsj4QSwxe9eQ&dib_tag=se&keywords=smartlock&qid=1724948969&sprefix=%2Caps%2C238&sr=8-151
Epic,27250.0,0.0,0,0,7,https://www.amazon.in/POPSCAN-Fingerprint-Number-Fingerprints-Registration/dp/B0B824SN57/ref=sr_1_152?crid=3JY679FXAAQ2B&dib=eyJ2IjoiMSJ9.gA9tpPQDPpy-voARuObE7iq_F0TlzIHP7hf89TIl3xd0zUuo3Jz8Ls9zc2380gXojt0K2lwZFB9Ccq_J8NNGN4-BVnUrs97i9Ah_nskpxJHjeqqmxR-M1ywsL-AfsUJb9LVmWXq77Sdg_KvIvU7Fdt9ZEvdT5jscoLglDs7MW1V_Gyt0JbjXWf8RhJ1JfM4Sb6q50_JsxKH_CdCx-nPgTlANthkHAzL_EWPpQDoLDnHgkASXheCmlAOuAB8kEFPnkTk2lbvlPE_lPtyjSp5a4ovMrTspALsqedk7k3CzjzU.D8zYHCqC3BH44-2T1BOrz83aSzje_CSNsj4QSwxe9eQ&dib_tag=se&keywords=smartlock&qid=1724948969&sprefix=%2Caps%2C238&sr=8-152
Golens,23499.0,3.6,10,10,8,https://www.amazon.in/GOLENS-X30-Digital-Camera-Fingerprint/dp/B0BXMH3G66/ref=sr_1_153?crid=3JY679FXAAQ2B&dib=eyJ2IjoiMSJ9.gA9tpPQDPpy-voARuObE7iq_F0TlzIHP7hf89TIl3xd0zUuo3Jz8Ls9zc2380gXojt0K2lwZFB9Ccq_J8NNGN4-BVnUrs97i9Ah_nskpxJHjeqqmxR-M1ywsL-AfsUJb9LVmWXq77Sdg_KvIvU7Fdt9ZEvdT5jscoLglDs7MW1V_Gyt0JbjXWf8RhJ1JfM4Sb6q50_JsxKH_CdCx-nPgTlANthkHAzL_EWPpQDoLDnHgkASXheCmlAOuAB8kEFPnkTk2lbvlPE_lPtyjSp5a4ovMrTspALsqedk7k3CzjzU.D8zYHCqC3BH44-2T1BOrz83aSzje_CSNsj4QSwxe9eQ&dib_tag=se&keywords=smartlock&qid=1724948969&sprefix=%2Caps%2C238&sr=8-153
LECCY,29999.0,4.0,25,25,9,https://www.amazon.in/LECCY-GENESIS-Engineering-Fingerprint-Installation/dp/B0B12VN5F5/ref=sr_1_154?crid=3JY679FXAAQ2B&dib=eyJ2IjoiMSJ9.gA9tpPQDPpy-voARuObE7iq_F0TlzIHP7hf89TIl3xd0zUuo3Jz8Ls9zc2380gXojt0K2lwZFB9Ccq_J8NNGN4-BVnUrs97i9Ah_nskpxJHjeqqmxR-M1ywsL-AfsUJb9LVmWXq77Sdg_KvIvU7Fdt9ZEvdT5jscoLglDs7MW1V_Gyt0JbjXWf8RhJ1JfM4Sb6q50_JsxKH_CdCx-nPgTlANthkHAzL_EWPpQDoLDnHgkASXheCmlAOuAB8kEFPnkTk2lbvlPE_lPtyjSp5a4ovMrTspALsqedk7k3CzjzU.D8zYHCqC3BH44-2T1BOrz83aSzje_CSNsj4QSwxe9eQ&dib_tag=se&keywords=smartlock&qid=1724948969&sprefix=%2Caps%2C238&sr=8-154
Dorset,18049.0,5.0,1,1,10,https://www.amazon.in/Dorset-DG202-Fingerprint-Warranty-Thickness/dp/B0CKFDX1XD/ref=sr_1_155?crid=3JY679FXAAQ2B&dib=eyJ2IjoiMSJ9.gA9tpPQDPpy-voARuObE7iq_F0TlzIHP7hf89TIl3xd0zUuo3Jz8Ls9zc2380gXojt0K2lwZFB9Ccq_J8NNGN4-BVnUrs97i9Ah_nskpxJHjeqqmxR-M1ywsL-AfsUJb9LVmWXq77Sdg_KvIvU7Fdt9ZEvdT5jscoLglDs7MW1V_Gyt0JbjXWf8RhJ1JfM4Sb6q50_JsxKH_CdCx-nPgTlANthkHAzL_EWPpQDoLDnHgkASXheCmlAOuAB8kEFPnkTk2lbvlPE_lPtyjSp5a4ovMrTspALsqedk7k3CzjzU.D8zYHCqC3BH44-2T1BOrz83aSzje_CSNsj4QSwxe9eQ&dib_tag=se&keywords=smartlock&qid=1724948969&sprefix=%2Caps%2C238&sr=8-155
Dorset,6799.0,4.0,10,10,11,https://www.amazon.in/Dorset-Digital-Security-Solution-Installation/dp/B0B9SH8PNK/ref=sr_1_156?crid=3JY679FXAAQ2B&dib=eyJ2IjoiMSJ9.gA9tpPQDPpy-voARuObE7iq_F0TlzIHP7hf89TIl3xd0zUuo3Jz8Ls9zc2380gXojt0K2lwZFB9Ccq_J8NNGN4-BVnUrs97i9Ah_nskpxJHjeqqmxR-M1ywsL-AfsUJb9LVmWXq77Sdg_KvIvU7Fdt9ZEvdT5jscoLglDs7MW1V_Gyt0JbjXWf8RhJ1JfM4Sb6q50_JsxKH_CdCx-nPgTlANthkHAzL_EWPpQDoLDnHgkASXheCmlAOuAB8kEFPnkTk2lbvlPE_lPtyjSp5a4ovMrTspALsqedk7k3CzjzU.D8zYHCqC3BH44-2T1BOrz83aSzje_CSNsj4QSwxe9eQ&dib_tag=se&keywords=smartlock&qid=1724948969&sprefix=%2Caps%2C238&sr=8-156
Tuchware,22499.0,4.0,2,2,12,https://www.amazon.in/Tuchware-Recognition-Technology-Recording-Fingerprint/dp/B0BQMFP6QC/ref=sr_1_157?crid=3JY679FXAAQ2B&dib=eyJ2IjoiMSJ9.gA9tpPQDPpy-voARuObE7iq_F0TlzIHP7hf89TIl3xd0zUuo3Jz8Ls9zc2380gXojt0K2lwZFB9Ccq_J8NNGN4-BVnUrs97i9Ah_nskpxJHjeqqmxR-M1ywsL-AfsUJb9LVmWXq77Sdg_KvIvU7Fdt9ZEvdT5jscoLglDs7MW1V_Gyt0JbjXWf8RhJ1JfM4Sb6q50_JsxKH_CdCx-nPgTlANthkHAzL_EWPpQDoLDnHgkASXheCmlAOuAB8kEFPnkTk2lbvlPE_lPtyjSp5a4ovMrTspALsqedk7k3CzjzU.D8zYHCqC3BH44-2T1BOrz83aSzje_CSNsj4QSwxe9eQ&dib_tag=se&keywords=smartlock&qid=1724948969&sprefix=%2Caps%2C238&sr=8-157
Okos,8500.0,0.0,0,0,13,https://www.amazon.in/Okos-Smart-Biometric-Fingerprint-Password/dp/B0B82TCFSB/ref=sr_1_158?crid=3JY679FXAAQ2B&dib=eyJ2IjoiMSJ9.gA9tpPQDPpy-voARuObE7iq_F0TlzIHP7hf89TIl3xd0zUuo3Jz8Ls9zc2380gXojt0K2lwZFB9Ccq_J8NNGN4-BVnUrs97i9Ah_nskpxJHjeqqmxR-M1ywsL-AfsUJb9LVmWXq77Sdg_KvIvU7Fdt9ZEvdT5jscoLglDs7MW1V_Gyt0JbjXWf8RhJ1JfM4Sb6q50_JsxKH_CdCx-nPgTlANthkHAzL_EWPpQDoLDnHgkASXheCmlAOuAB8kEFPnkTk2lbvlPE_lPtyjSp5a4ovMrTspALsqedk7k3CzjzU.D8zYHCqC3BH44-2T1BOrz83aSzje_CSNsj4QSwxe9eQ&dib_tag=se&keywords=smartlock&qid=1724948969&sprefix=%2Caps%2C238&sr=8-158
Lockly,31949.0,4.3,210,210,14,https://www.amazon.in/Lockly-PGD628FMB-Fingerprint-Bluetooth-Discrete/dp/B07SH1G13P/ref=sr_1_159?crid=3JY679FXAAQ2B&dib=eyJ2IjoiMSJ9.gA9tpPQDPpy-voARuObE7iq_F0TlzIHP7hf89TIl3xd0zUuo3Jz8Ls9zc2380gXojt0K2lwZFB9Ccq_J8NNGN4-BVnUrs97i9Ah_nskpxJHjeqqmxR-M1ywsL-AfsUJb9LVmWXq77Sdg_KvIvU7Fdt9ZEvdT5jscoLglDs7MW1V_Gyt0JbjXWf8RhJ1JfM4Sb6q50_JsxKH_CdCx-nPgTlANthkHAzL_EWPpQDoLDnHgkASXheCmlAOuAB8kEFPnkTk2lbvlPE_lPtyjSp5a4ovMrTspALsqedk7k3CzjzU.D8zYHCqC3BH44-2T1BOrz83aSzje_CSNsj4QSwxe9eQ&dib_tag=se&keywords=smartlock&qid=1724948969&sprefix=%2Caps%2C238&sr=8-159
Okos,28000.0,5.0,1,1,15,https://www.amazon.in/Okos-Biometric-Pincode-Mechanical-Enabled/dp/B0B5189DXZ/ref=sr_1_160?crid=3JY679FXAAQ2B&dib=eyJ2IjoiMSJ9.gA9tpPQDPpy-voARuObE7iq_F0TlzIHP7hf89TIl3xd0zUuo3Jz8Ls9zc2380gXojt0K2lwZFB9Ccq_J8NNGN4-BVnUrs97i9Ah_nskpxJHjeqqmxR-M1ywsL-AfsUJb9LVmWXq77Sdg_KvIvU7Fdt9ZEvdT5jscoLglDs7MW1V_Gyt0JbjXWf8RhJ1JfM4Sb6q50_JsxKH_CdCx-nPgTlANthkHAzL_EWPpQDoLDnHgkASXheCmlAOuAB8kEFPnkTk2lbvlPE_lPtyjSp5a4ovMrTspALsqedk7k3CzjzU.D8zYHCqC3BH44-2T1BOrz83aSzje_CSNsj4QSwxe9eQ&dib_tag=se&keywords=smartlock&qid=1724948969&sprefix=%2Caps%2C238&sr=8-160
Epic,41838.0,0.0,0,0,16,https://www.amazon.in/EF-8000L-Smart-Fingerprint-Number-Mechanical/dp/B0B7NTNB6V/ref=sr_1_161?crid=3JY679FXAAQ2B&dib=eyJ2IjoiMSJ9.gA9tpPQDPpy-voARuObE7iq_F0TlzIHP7hf89TIl3xd0zUuo3Jz8Ls9zc2380gXojt0K2lwZFB9Ccq_J8NNGN4-BVnUrs97i9Ah_nskpxJHjeqqmxR-M1ywsL-AfsUJb9LVmWXq77Sdg_KvIvU7Fdt9ZEvdT5jscoLglDs7MW1V_Gyt0JbjXWf8RhJ1JfM4Sb6q50_JsxKH_CdCx-nPgTlANthkHAzL_EWPpQDoLDnHgkASXheCmlAOuAB8kEFPnkTk2lbvlPE_lPtyjSp5a4ovMrTspALsqedk7k3CzjzU.D8zYHCqC3BH44-2T1BOrz83aSzje_CSNsj4QSwxe9eQ&dib_tag=se&keywords=smartlock&qid=1724948969&sprefix=%2Caps%2C238&sr=8-161
HomeMate,14999.0,0.0,0,0,17,https://www.amazon.in/HomeMate-Fingerprint-Mechanical-Strength-Toughened/dp/B0CV16VTRW/ref=sr_1_162?crid=3JY679FXAAQ2B&dib=eyJ2IjoiMSJ9.gA9tpPQDPpy-voARuObE7iq_F0TlzIHP7hf89TIl3xd0zUuo3Jz8Ls9zc2380gXojt0K2lwZFB9Ccq_J8NNGN4-BVnUrs97i9Ah_nskpxJHjeqqmxR-M1ywsL-AfsUJb9LVmWXq77Sdg_KvIvU7Fdt9ZEvdT5jscoLglDs7MW1V_Gyt0JbjXWf8RhJ1JfM4Sb6q50_JsxKH_CdCx-nPgTlANthkHAzL_EWPpQDoLDnHgkASXheCmlAOuAB8kEFPnkTk2lbvlPE_lPtyjSp5a4ovMrTspALsqedk7k3CzjzU.D8zYHCqC3BH44-2T1BOrz83aSzje_CSNsj4QSwxe9eQ&dib_tag=se&keywords=smartlock&qid=1724948969&sprefix=%2Caps%2C238&sr=8-162
Okos,1800.0,0.0,0,0,18,https://www.amazon.in/Okos-Fingerprint-Drawer-Cabinet-Emergency/dp/B09QL4WD6Y/ref=sr_1_164?crid=3JY679FXAAQ2B&dib=eyJ2IjoiMSJ9.gA9tpPQDPpy-voARuObE7iq_F0TlzIHP7hf89TIl3xd0zUuo3Jz8Ls9zc2380gXojt0K2lwZFB9Ccq_J8NNGN4-BVnUrs97i9Ah_nskpxJHjeqqmxR-M1ywsL-AfsUJb9LVmWXq77Sdg_KvIvU7Fdt9ZEvdT5jscoLglDs7MW1V_Gyt0JbjXWf8RhJ1JfM4Sb6q50_JsxKH_CdCx-nPgTlANthkHAzL_EWPpQDoLDnHgkASXheCmlAOuAB8kEFPnkTk2lbvlPE_lPtyjSp5a4ovMrTspALsqedk7k3CzjzU.D8zYHCqC3BH44-2T1BOrz83aSzje_CSNsj4QSwxe9eQ&dib_tag=se&keywords=smartlock&qid=1724948969&sprefix=%2Caps%2C238&sr=8-164
i-Touch,12999.0,0.0,0,0,19,https://www.amazon.in/i-Touch-Digital-Smart-Wooden-Unlocking/dp/B0CQ1YMQCW/ref=sr_1_165?crid=3JY679FXAAQ2B&dib=eyJ2IjoiMSJ9.gA9tpPQDPpy-voARuObE7iq_F0TlzIHP7hf89TIl3xd0zUuo3Jz8Ls9zc2380gXojt0K2lwZFB9Ccq_J8NNGN4-BVnUrs97i9Ah_nskpxJHjeqqmxR-M1ywsL-AfsUJb9LVmWXq77Sdg_KvIvU7Fdt9ZEvdT5jscoLglDs7MW1V_Gyt0JbjXWf8RhJ1JfM4Sb6q50_JsxKH_CdCx-nPgTlANthkHAzL_EWPpQDoLDnHgkASXheCmlAOuAB8kEFPnkTk2lbvlPE_lPtyjSp5a4ovMrTspALsqedk7k3CzjzU.D8zYHCqC3BH44-2T1BOrz83aSzje_CSNsj4QSwxe9eQ&dib_tag=se&keywords=smartlock&qid=1724948969&sprefix=%2Caps%2C238&sr=8-165
Godrej,29999.0,2.3,11,11,20,https://www.amazon.in/Godrej-Lock-Spacetek-Digital-Biometric/dp/B09QJ1GFD4/ref=sr_1_166?crid=3JY679FXAAQ2B&dib=eyJ2IjoiMSJ9.gA9tpPQDPpy-voARuObE7iq_F0TlzIHP7hf89TIl3xd0zUuo3Jz8Ls9zc2380gXojt0K2lwZFB9Ccq_J8NNGN4-BVnUrs97i9Ah_nskpxJHjeqqmxR-M1ywsL-AfsUJb9LVmWXq77Sdg_KvIvU7Fdt9ZEvdT5jscoLglDs7MW1V_Gyt0JbjXWf8RhJ1JfM4Sb6q50_JsxKH_CdCx-nPgTlANthkHAzL_EWPpQDoLDnHgkASXheCmlAOuAB8kEFPnkTk2lbvlPE_lPtyjSp5a4ovMrTspALsqedk7k3CzjzU.D8zYHCqC3BH44-2T1BOrz83aSzje_CSNsj4QSwxe9eQ&dib_tag=se&keywords=smartlock&qid=1724948969&sprefix=%2Caps%2C238&sr=8-166
Houzmatic,10999.0,0.0,0,0,21,https://www.amazon.in/Houzmatic-Alpha-Smart-Door-Lock/dp/B0CQCYFMTJ/ref=sr_1_167?crid=3JY679FXAAQ2B&dib=eyJ2IjoiMSJ9.gA9tpPQDPpy-voARuObE7iq_F0TlzIHP7hf89TIl3xd0zUuo3Jz8Ls9zc2380gXojt0K2lwZFB9Ccq_J8NNGN4-BVnUrs97i9Ah_nskpxJHjeqqmxR-M1ywsL-AfsUJb9LVmWXq77Sdg_KvIvU7Fdt9ZEvdT5jscoLglDs7MW1V_Gyt0JbjXWf8RhJ1JfM4Sb6q50_JsxKH_CdCx-nPgTlANthkHAzL_EWPpQDoLDnHgkASXheCmlAOuAB8kEFPnkTk2lbvlPE_lPtyjSp5a4ovMrTspALsqedk7k3CzjzU.D8zYHCqC3BH44-2T1BOrz83aSzje_CSNsj4QSwxe9eQ&dib_tag=se&keywords=smartlock&qid=1724948969&sprefix=%2Caps%2C238&sr=8-167
Havilah,3749.0,0.0,0,0,22,https://www.amazon.in/Havilah-Charging-Unlocking-Semiconductor-Fingerprint/dp/B0CM6JCZC9/ref=sr_1_168?crid=3JY679FXAAQ2B&dib=eyJ2IjoiMSJ9.gA9tpPQDPpy-voARuObE7iq_F0TlzIHP7hf89TIl3xd0zUuo3Jz8Ls9zc2380gXojt0K2lwZFB9Ccq_J8NNGN4-BVnUrs97i9Ah_nskpxJHjeqqmxR-M1ywsL-AfsUJb9LVmWXq77Sdg_KvIvU7Fdt9ZEvdT5jscoLglDs7MW1V_Gyt0JbjXWf8RhJ1JfM4Sb6q50_JsxKH_CdCx-nPgTlANthkHAzL_EWPpQDoLDnHgkASXheCmlAOuAB8kEFPnkTk2lbvlPE_lPtyjSp5a4ovMrTspALsqedk7k3CzjzU.D8zYHCqC3BH44-2T1BOrz83aSzje_CSNsj4QSwxe9eQ&dib_tag=se&keywords=smartlock&qid=1724948969&sprefix=%2Caps%2C238&sr=8-168
LAVNA,3299.0,4.2,58,58,1,https://www.amazon.in/LAVNA-LA15-Digital-Fingerprint-Suitable/dp/B0CSFPPLMG/ref=sr_1_1?crid=2BFH59N330DM1&dib=eyJ2IjoiMSJ9.gHX0fWLzx7Px0hQ8DS8nuYApaAnQgkgL0_nWuHwzd8HD9hKaQS-6ImjwczrvAjdGRxdT9H_kwc_BL0y1DqJQiBqA73m72PxzKZlkWBc9KvwYn9QhZmq1S4z8dSoKp0q__A2zVePZ-sySAdhBq8StBkRumzT-HK6JuGQC_UFtGelTv45vvW4eTsMf04iLjxa7V6w3xVTucseQ1XtJt4MqEQ.26UHcWAn60HhXeAax4URfzW7GnRD5hPh0pkxznYRueM&dib_tag=se&keywords=smartlocks&qid=1724948990&sprefix=smartlock%2Caps%2C243&sr=8-1
LAVNA,1699.0,4.1,16,16,2,https://www.amazon.in/LAVNA-Fingerprint-Waterproof-Warehouse-shutters/dp/B0D4R2BWF9/ref=sr_1_2?crid=2BFH59N330DM1&dib=eyJ2IjoiMSJ9.gHX0fWLzx7Px0hQ8DS8nuYApaAnQgkgL0_nWuHwzd8HD9hKaQS-6ImjwczrvAjdGRxdT9H_kwc_BL0y1DqJQiBqA73m72PxzKZlkWBc9KvwYn9QhZmq1S4z8dSoKp0q__A2zVePZ-sySAdhBq8StBkRumzT-HK6JuGQC_UFtGelTv45vvW4eTsMf04iLjxa7V6w3xVTucseQ1XtJt4MqEQ.26UHcWAn60HhXeAax4URfzW7GnRD5hPh0pkxznYRueM&dib_tag=se&keywords=smartlocks&qid=1724948990&sprefix=smartlock%2Caps%2C243&sr=8-2
Godrej,11008.0,4.5,222,222,3,https://www.amazon.in/Godrej-Fingerprint-Mechanical-Locking-Warranty/dp/B0CWR6ZTBG/ref=sr_1_3?crid=2BFH59N330DM1&dib=eyJ2IjoiMSJ9.gHX0fWLzx7Px0hQ8DS8nuYApaAnQgkgL0_nWuHwzd8HD9hKaQS-6ImjwczrvAjdGRxdT9H_kwc_BL0y1DqJQiBqA73m72PxzKZlkWBc9KvwYn9QhZmq1S4z8dSoKp0q__A2zVePZ-sySAdhBq8StBkRumzT-HK6JuGQC_UFtGelTv45vvW4eTsMf04iLjxa7V6w3xVTucseQ1XtJt4MqEQ.26UHcWAn60HhXeAax4URfzW7GnRD5hPh0pkxznYRueM&dib_tag=se&keywords=smartlocks&qid=1724948990&sprefix=smartlock%2Caps%2C243&sr=8-3
Yale,10999.0,4.1,350,350,4,https://www.amazon.in/Yale-YDME-50-NxT-Installation/dp/B08YRR3LH9/ref=sr_1_4?crid=2BFH59N330DM1&dib=eyJ2IjoiMSJ9.gHX0fWLzx7Px0hQ8DS8nuYApaAnQgkgL0_nWuHwzd8HD9hKaQS-6ImjwczrvAjdGRxdT9H_kwc_BL0y1DqJQiBqA73m72PxzKZlkWBc9KvwYn9QhZmq1S4z8dSoKp0q__A2zVePZ-sySAdhBq8StBkRumzT-HK6JuGQC_UFtGelTv45vvW4eTsMf04iLjxa7V6w3xVTucseQ1XtJt4MqEQ.26UHcWAn60HhXeAax4URfzW7GnRD5hPh0pkxznYRueM&dib_tag=se&keywords=smartlocks&qid=1724948990&sprefix=smartlock%2Caps%2C243&sr=8-4
Godrej,14607.0,4.4,485,485,5,https://www.amazon.in/Godrej-Unlocking-Fingerprint-Mechanical-Champagne/dp/B0C2HKWHQ7/ref=sr_1_5?crid=2BFH59N330DM1&dib=eyJ2IjoiMSJ9.gHX0fWLzx7Px0hQ8DS8nuYApaAnQgkgL0_nWuHwzd8HD9hKaQS-6ImjwczrvAjdGRxdT9H_kwc_BL0y1DqJQiBqA73m72PxzKZlkWBc9KvwYn9QhZmq1S4z8dSoKp0q__A2zVePZ-sySAdhBq8StBkRumzT-HK6JuGQC_UFtGelTv45vvW4eTsMf04iLjxa7V6w3xVTucseQ1XtJt4MqEQ.26UHcWAn60HhXeAax4URfzW7GnRD5hPh0pkxznYRueM&dib_tag=se&keywords=smartlocks&qid=1724948990&sprefix=smartlock%2Caps%2C243&sr=8-5
QUBO,8990.0,4.4,1305,1305,6,https://www.amazon.in/QUBO-Essential-Unlocking-Fingerprint-Mechanical/dp/B0BDFMGZVD/ref=sr_1_6?crid=2BFH59N330DM1&dib=eyJ2IjoiMSJ9.gHX0fWLzx7Px0hQ8DS8nuYApaAnQgkgL0_nWuHwzd8HD9hKaQS-6ImjwczrvAjdGRxdT9H_kwc_BL0y1DqJQiBqA73m72PxzKZlkWBc9KvwYn9QhZmq1S4z8dSoKp0q__A2zVePZ-sySAdhBq8StBkRumzT-HK6JuGQC_UFtGelTv45vvW4eTsMf04iLjxa7V6w3xVTucseQ1XtJt4MqEQ.26UHcWAn60HhXeAax4URfzW7GnRD5hPh0pkxznYRueM&dib_tag=se&keywords=smartlocks&qid=1724948990&sprefix=smartlock%2Caps%2C243&sr=8-6
Denler,24732.0,4.3,154,154,7,https://www.amazon.in/Denler-DL04-recording-Fingerprint-Warranty/dp/B09NLQNKTB/ref=sr_1_7?crid=2BFH59N330DM1&dib=eyJ2IjoiMSJ9.gHX0fWLzx7Px0hQ8DS8nuYApaAnQgkgL0_nWuHwzd8HD9hKaQS-6ImjwczrvAjdGRxdT9H_kwc_BL0y1DqJQiBqA73m72PxzKZlkWBc9KvwYn9QhZmq1S4z8dSoKp0q__A2zVePZ-sySAdhBq8StBkRumzT-HK6JuGQC_UFtGelTv45vvW4eTsMf04iLjxa7V6w3xVTucseQ1XtJt4MqEQ.26UHcWAn60HhXeAax4URfzW7GnRD5hPh0pkxznYRueM&dib_tag=se&keywords=smartlocks&qid=1724948990&sprefix=smartlock%2Caps%2C243&sr=8-7
Plantex,2999.0,4.3,6,6,8,https://www.amazon.in/Plantex-Cylindical-Wooden-Digital-Fingerprint/dp/B0D9HT9DWF/ref=sr_1_8?crid=2BFH59N330DM1&dib=eyJ2IjoiMSJ9.gHX0fWLzx7Px0hQ8DS8nuYApaAnQgkgL0_nWuHwzd8HD9hKaQS-6ImjwczrvAjdGRxdT9H_kwc_BL0y1DqJQiBqA73m72PxzKZlkWBc9KvwYn9QhZmq1S4z8dSoKp0q__A2zVePZ-sySAdhBq8StBkRumzT-HK6JuGQC_UFtGelTv45vvW4eTsMf04iLjxa7V6w3xVTucseQ1XtJt4MqEQ.26UHcWAn60HhXeAax4URfzW7GnRD5hPh0pkxznYRueM&dib_tag=se&keywords=smartlocks&qid=1724948990&sprefix=smartlock%2Caps%2C243&sr=8-8
LAVNA,5689.0,4.3,283,283,9,https://www.amazon.in/LAVNA-LA16-Fingerprint-Bluetooth-Mobile/dp/B0CBCXKSSP/ref=sr_1_9?crid=2BFH59N330DM1&dib=eyJ2IjoiMSJ9.gHX0fWLzx7Px0hQ8DS8nuYApaAnQgkgL0_nWuHwzd8HD9hKaQS-6ImjwczrvAjdGRxdT9H_kwc_BL0y1DqJQiBqA73m72PxzKZlkWBc9KvwYn9QhZmq1S4z8dSoKp0q__A2zVePZ-sySAdhBq8StBkRumzT-HK6JuGQC_UFtGelTv45vvW4eTsMf04iLjxa7V6w3xVTucseQ1XtJt4MqEQ.26UHcWAn60HhXeAax4URfzW7GnRD5hPh0pkxznYRueM&dib_tag=se&keywords=smartlocks&qid=1724948990&sprefix=smartlock%2Caps%2C243&sr=8-9
Golens,24437.0,4.2,40,40,10,https://www.amazon.in/Golens-X66-Recognition-Intercom-Fingerprint/dp/B0CLJ8Q4LJ/ref=sr_1_10?crid=2BFH59N330DM1&dib=eyJ2IjoiMSJ9.gHX0fWLzx7Px0hQ8DS8nuYApaAnQgkgL0_nWuHwzd8HD9hKaQS-6ImjwczrvAjdGRxdT9H_kwc_BL0y1DqJQiBqA73m72PxzKZlkWBc9KvwYn9QhZmq1S4z8dSoKp0q__A2zVePZ-sySAdhBq8StBkRumzT-HK6JuGQC_UFtGelTv45vvW4eTsMf04iLjxa7V6w3xVTucseQ1XtJt4MqEQ.26UHcWAn60HhXeAax4URfzW7GnRD5hPh0pkxznYRueM&dib_tag=se&keywords=smartlocks&qid=1724948990&sprefix=smartlock%2Caps%2C243&sr=8-10
